,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE,address
0,WESTLITE TOH GUAN DORMITORY,28,TOH GUAN ROAD EAST,WESTLITE TOH GUAN DORMITORY,28 TOH GUAN ROAD EAST WESTLITE TOH GUAN DORMITORY SINGAPORE 608596,608596,18928.6636429802,35399.9774419721,1.33641798183711,103.751807381961,103.751807381961,608596
0,309 HOUGANG AVENUE 5 SINGAPORE 530309,309,HOUGANG AVENUE 5,NIL,309 HOUGANG AVENUE 5 SINGAPORE 530309,530309,34881.3699254068,38693.6722048968,1.36620554681344,103.895152424666,103.895152424666,530309
0,CHANCERY COURT,36A,DUNEARN ROAD,CHANCERY COURT,36A DUNEARN ROAD CHANCERY COURT SINGAPORE 309426,309426,28500.40508225,33161.7296019066,1.31617741789614,103.837814972835,103.837814972835,309426
0,GEYLANG CONSERVATION AREA,599,GEYLANG ROAD,GEYLANG CONSERVATION AREA,599 GEYLANG ROAD GEYLANG CONSERVATION AREA SINGAPORE 389538,389538,33940.783039121,32943.8123776745,1.31420608181449,103.88669948112,103.88669948112,389538
1,GEYLANG CONSERVATION AREA,599A,GEYLANG ROAD,GEYLANG CONSERVATION AREA,599A GEYLANG ROAD GEYLANG CONSERVATION AREA SINGAPORE 389538,389538,33940.783008853,32943.8124079425,1.31420608208822,103.886699480848,103.886699480848,389538
0,BLUE RIVERVIEW,468B,ADMIRALTY DRIVE,BLUE RIVERVIEW,468B ADMIRALTY DRIVE BLUE RIVERVIEW SINGAPORE 752468,752468,25862.4910668442,47960.1127509438,1.45000861656515,103.814110899773,103.814110899773,752468
0,DBS NTUC CLEMENTI AVENUE 2,352,CLEMENTI AVENUE 2,DBS NTUC CLEMENTI AVENUE 2,352 CLEMENTI AVENUE 2 DBS NTUC CLEMENTI AVENUE 2 SINGAPORE 120352,120352,21104.699304942,32951.1963128392,1.31427265951786,103.771360860916,103.771360860916,120352
1,OCBC CLEMENTI AVENUE 2 -FAIRPRICE,352,CLEMENTI AVENUE 2,OCBC CLEMENTI AVENUE 2 -FAIRPRICE,352 CLEMENTI AVENUE 2 OCBC CLEMENTI AVENUE 2 -FAIRPRICE SINGAPORE 120352,120352,21104.699304942,32951.1963128392,1.31427265951786,103.771360860916,103.771360860916,120352
2,CLEMENTI AVENUE 2 SHOPPING CENTRE,352,CLEMENTI AVENUE 2,CLEMENTI AVENUE 2 SHOPPING CENTRE,352 CLEMENTI AVENUE 2 CLEMENTI AVENUE 2 SHOPPING CENTRE SINGAPORE 120352,120352,21103.5526931826,32951.8534610327,1.31427860227337,103.771350557894,103.771350557894,120352
0,GREENRIDGE SHOPPING CENTRE,524A,JELAPANG ROAD,GREENRIDGE SHOPPING CENTRE,524A JELAPANG ROAD GREENRIDGE SHOPPING CENTRE SINGAPORE 671524,671524,20534.5077890018,40818.0702023488,1.38541768689995,103.766235457752,103.766235457752,671524
1,DBS GREENRIDGE SHOPPING CENTRE,524A,JELAPANG ROAD,DBS GREENRIDGE SHOPPING CENTRE,524A JELAPANG ROAD DBS GREENRIDGE SHOPPING CENTRE SINGAPORE 671524,671524,20527.2817921769,40804.5668073092,1.38529556526689,103.766170530147,103.766170530147,671524
2,OCBC GREENRIDGE SHOPPING CENTRE,524A,JELAPANG ROAD,OCBC GREENRIDGE SHOPPING CENTRE,524A JELAPANG ROAD OCBC GREENRIDGE SHOPPING CENTRE SINGAPORE 671524,671524,20533.7299018195,40816.7440106422,1.38540569310644,103.766228468185,103.766228468185,671524
3,UOB GREENRIDGE SHOPPING CENTRE,524A,JELAPANG ROAD,UOB GREENRIDGE SHOPPING CENTRE,524A JELAPANG ROAD UOB GREENRIDGE SHOPPING CENTRE SINGAPORE 671524,671524,20533.7299018195,40816.7440106422,1.38540569310644,103.766228468185,103.766228468185,671524
4,AMAZING STAR MONTESSORI HOUSE (GREENRIDGE),524A,JELAPANG ROAD,AMAZING STAR MONTESSORI HOUSE (GREENRIDGE),524A JELAPANG ROAD AMAZING STAR MONTESSORI HOUSE (GREENRIDGE) SINGAPORE 671524,671524,20527.2820040528,40804.5665046293,1.38529556252963,103.766170532051,103.766170532051,671524
0,803 KING GEORGE'S AVENUE SINGAPORE 200803,803,KING GEORGE'S AVENUE,NIL,803 KING GEORGE'S AVENUE SINGAPORE 200803,200803,31070.9771319376,32297.9182432871,1.30836526428227,103.860912781098,103.860912781098,200803
0,BOON KENG VILLE,11,UPPER BOON KENG ROAD,BOON KENG VILLE,11 UPPER BOON KENG ROAD BOON KENG VILLE SINGAPORE 380011,380011,32184.0133432103,32947.4612739161,1.31423937033551,103.870914031459,103.870914031459,380011
0,SUNSHINE PLACE,475,CHOA CHU KANG AVENUE 3,SUNSHINE PLACE,475 CHOA CHU KANG AVENUE 3 SUNSHINE PLACE SINGAPORE 680475,680475,17505.2382180104,39986.603453273,1.37789727654674,103.739015486293,103.739015486293,680475
1,THE JOYOUS VET,475,CHOA CHU KANG AVENUE 3,THE JOYOUS VET,475 CHOA CHU KANG AVENUE 3 THE JOYOUS VET SINGAPORE 680475,680475,17508.2015444199,39994.8584707417,1.37797193293045,103.739042110983,103.739042110983,680475
2,DBS SUNSHINE PLACE,475,CHOA CHU KANG AVENUE 3,DBS SUNSHINE PLACE,475 CHOA CHU KANG AVENUE 3 DBS SUNSHINE PLACE SINGAPORE 680475,680475,17505.2381877424,39986.6035138089,1.37789727709419,103.739015486021,103.739015486021,680475
3,KITS4KIDS SPECIAL SCHOOL,475,CHOA CHU KANG AVENUE 3,KITS4KIDS SPECIAL SCHOOL,475 CHOA CHU KANG AVENUE 3 KITS4KIDS SPECIAL SCHOOL SINGAPORE 680475,680475,17518.3020311221,39996.5792661514,1.37798749878064,103.739132870536,103.739132870536,680475
4,OCBC SUNSHINE PLACE,475,CHOA CHU KANG AVENUE 3,OCBC SUNSHINE PLACE,475 CHOA CHU KANG AVENUE 3 OCBC SUNSHINE PLACE SINGAPORE 680475,680475,17505.2381877424,39986.6035138089,1.37789727709419,103.739015486021,103.739015486021,680475
5,UOB SUNSHINE PLACE,475,CHOA CHU KANG AVENUE 3,UOB SUNSHINE PLACE,475 CHOA CHU KANG AVENUE 3 UOB SUNSHINE PLACE SINGAPORE 680475,680475,17505.2381877424,39986.6035138089,1.37789727709419,103.739015486021,103.739015486021,680475
6,KINDERLAND  KINDERGARTEN (CHOA CHU KANG),475,CHOA CHU KANG AVENUE 3,KINDERLAND  KINDERGARTEN (CHOA CHU KANG),475 CHOA CHU KANG AVENUE 3 KINDERLAND  KINDERGARTEN (CHOA CHU KANG) SINGAPORE 680475,680475,17495.9250015644,40004.170991024,1.37805614752084,103.738931794069,103.738931794069,680475
7,LEARNING VISION @ WORK PTE LTD,475,CHOA CHU KANG AVENUE 3,LEARNING VISION @ WORK PTE LTD,475 CHOA CHU KANG AVENUE 3 LEARNING VISION @ WORK PTE LTD SINGAPORE 680475,680475,17495.9250015644,40004.170991024,1.37805614752084,103.738931794069,103.738931794069,680475
0,TECK GHEE HEARTLANDS,421,ANG MO KIO AVENUE 10,TECK GHEE HEARTLANDS,421 ANG MO KIO AVENUE 10 TECK GHEE HEARTLANDS SINGAPORE 560421,560421,30186.6311256615,38602.7752099633,1.36538422642267,103.852966961527,103.852966961527,560421
0,63 YUNG KUANG ROAD SINGAPORE 610063,63,YUNG KUANG ROAD,NIL,63 YUNG KUANG ROAD SINGAPORE 610063,610063,15688.3566696523,34935.2465429399,1.33221398206902,103.722691571538,103.722691571538,610063
1,DBS NTUC YUNG KUANG ROAD,63,YUNG KUANG ROAD,DBS NTUC YUNG KUANG ROAD,63 YUNG KUANG ROAD DBS NTUC YUNG KUANG ROAD SINGAPORE 610063,610063,15661.7920948155,34918.153213691,1.33205938554957,103.722452881172,103.722452881172,610063
2,OCBC YUNG KUANG ROAD - FAIRPRICE,63,YUNG KUANG ROAD,OCBC YUNG KUANG ROAD - FAIRPRICE,63 YUNG KUANG ROAD OCBC YUNG KUANG ROAD - FAIRPRICE SINGAPORE 610063,610063,15661.7920948155,34918.153213691,1.33205938554957,103.722452881172,103.722452881172,610063
0,SUNSET WAY RESIDENCE,108,CLEMENTI STREET 11,SUNSET WAY RESIDENCE,108 CLEMENTI STREET 11 SUNSET WAY RESIDENCE SINGAPORE 120108,120108,20982.8629521439,33819.3529432006,1.32212392900686,103.770265903384,103.770265903384,120108
0,MANDARIN GARDENS,15,SIGLAP ROAD,MANDARIN GARDENS,15 SIGLAP ROAD MANDARIN GARDENS SINGAPORE 448912,448912,38066.3814694639,32153.8368293401,1.30706075671037,103.9237697621,103.9237697621,448912
0,JALAN KAYU ESTATE,249,JALAN KAYU,JALAN KAYU ESTATE,249 JALAN KAYU JALAN KAYU ESTATE SINGAPORE 799473,799473,32400.4732548296,42051.9318460301,1.39657691054767,103.872860366695,103.872860366695,799473
1,JALAN KAYU ESTATE,249A,JALAN KAYU,JALAN KAYU ESTATE,249A JALAN KAYU JALAN KAYU ESTATE SINGAPORE 799473,799473,32400.4732850976,42051.9317854941,1.3965769100002,103.872860366967,103.872860366967,799473
0,COMPASSVALE ANCILLA,279,SENGKANG EAST AVENUE,COMPASSVALE ANCILLA,279 SENGKANG EAST AVENUE COMPASSVALE ANCILLA SINGAPORE 540279,540279,34641.2740479829,40906.581959093,1.38621835522425,103.89299549602,103.89299549602,540279
1,DBS NTUC SENGKANG EAST AVENUE/279,279,SENGKANG EAST AVENUE,DBS NTUC SENGKANG EAST AVENUE/279,279 SENGKANG EAST AVENUE DBS NTUC SENGKANG EAST AVENUE/279 SINGAPORE 540279,540279,34641.2739874469,40906.581989361,1.38621835549801,103.892995495476,103.892995495476,540279
2,OCBC SENGKANG EAST AVE - FAIRPRICE,279,SENGKANG EAST AVENUE,OCBC SENGKANG EAST AVE - FAIRPRICE,279 SENGKANG EAST AVENUE OCBC SENGKANG EAST AVE - FAIRPRICE SINGAPORE 540279,540279,34646.0365033448,40906.581989361,1.38621835441264,103.893038290302,103.893038290302,540279
0,GALLOP KRANJI FARM RESORT,10,NEO TIEW LANE 2,GALLOP KRANJI FARM RESORT,10 NEO TIEW LANE 2 GALLOP KRANJI FARM RESORT SINGAPORE 718813,718813,15230.749976215,44608.3355433457,1.4196935738981,103.718575544346,103.718575544346,718813
0,DBS SIMPANG LODGE,2C,YISHUN AVENUE 7,DBS SIMPANG LODGE,2C YISHUN AVENUE 7 DBS SIMPANG LODGE SINGAPORE 768930,768930,28541.4095132751,47530.8778125793,1.44612684859527,103.838183681915,103.838183681915,768930
1,SIMPANG LODGE 2,2C,YISHUN AVENUE 7,SIMPANG LODGE 2,2C YISHUN AVENUE 7 SIMPANG LODGE 2 SINGAPORE 768930,768930,28527.7436396992,47436.8513200041,1.4452765073949,103.838060878674,103.838060878674,768930
0,112 KATONG,112,EAST COAST ROAD,112 KATONG,112 EAST COAST ROAD 112 KATONG SINGAPORE 428802,428802,35988.49358874,31935.5016345214,1.30508681845446,103.905098915055,103.905098915055,428802
1,DBS 112 KATONG,112,EAST COAST ROAD,DBS 112 KATONG,112 EAST COAST ROAD DBS 112 KATONG SINGAPORE 428802,428802,35984.930895716,31943.4187099505,1.3051584185576,103.905066904644,103.905066904644,428802
2,GOLDEN VILLAGE (GV KATONG),112,EAST COAST ROAD,GOLDEN VILLAGE (GV KATONG),112 EAST COAST ROAD GOLDEN VILLAGE (GV KATONG) SINGAPORE 428802,428802,35988.8224503826,31950.7385980617,1.30522461599039,103.905101873935,103.905101873935,428802
3,UOB I12 KATONG AUTOLOBBY,112,EAST COAST ROAD,UOB I12 KATONG AUTOLOBBY,112 EAST COAST ROAD UOB I12 KATONG AUTOLOBBY SINGAPORE 428802,428802,35982.3737051114,31950.5665851086,1.30522306203043,103.905043928938,103.905043928938,428802
0,NEX,23,SERANGOON CENTRAL,NEX,23 SERANGOON CENTRAL NEX SINGAPORE 556083,556083,32289.4073705534,36976.3866699934,1.35067552120318,103.871861615443,103.871861615443,556083
1,CITIBANK NEX MALL,23,SERANGOON CENTRAL,CITIBANK NEX MALL,23 SERANGOON CENTRAL CITIBANK NEX MALL SINGAPORE 556083,556083,32370.5216018101,36973.1009895559,1.35064579494754,103.872590477492,103.872590477492,556083
2,SERANGOON BUS INTERCHANGE,23,SERANGOON CENTRAL,SERANGOON BUS INTERCHANGE,23 SERANGOON CENTRAL SERANGOON BUS INTERCHANGE SINGAPORE 556083,556083,32337.7652871516,36986.7628072239,1.35076935230472,103.872296143318,103.872296143318,556083
3,SHAW THEATRRES NEX,23,SERANGOON CENTRAL,SHAW THEATRRES NEX,23 SERANGOON CENTRAL SHAW THEATRRES NEX SINGAPORE 556083,556083,32339.6644820571,36982.6164566688,1.35073185391846,103.872313208185,103.872313208185,556083
4,OCBC NEX - FAIRPRICE,23,SERANGOON CENTRAL,OCBC NEX - FAIRPRICE,23 SERANGOON CENTRAL OCBC NEX - FAIRPRICE SINGAPORE 556083,556083,32271.9278218327,36950.1425120309,1.35043818092716,103.87170454695,103.87170454695,556083
5,OCBC NEX BRANCH,23,SERANGOON CENTRAL,OCBC NEX BRANCH,23 SERANGOON CENTRAL OCBC NEX BRANCH SINGAPORE 556083,556083,32271.9278218327,36950.1425120309,1.35043818092716,103.87170454695,103.87170454695,556083
6,SERANGOON PUBLIC LIBRARY,23,SERANGOON CENTRAL,SERANGOON PUBLIC LIBRARY,23 SERANGOON CENTRAL SERANGOON PUBLIC LIBRARY SINGAPORE 556083,556083,32408.2482826104,36936.3121016957,1.35031308387653,103.872929470122,103.872929470122,556083
7,CS MONTESSORI KINDERGARTEN @ SERANGOON,23,SERANGOON AVENUE 2,CS MONTESSORI KINDERGARTEN @ SERANGOON,23 SERANGOON AVENUE 2 CS MONTESSORI KINDERGARTEN @ SERANGOON SINGAPORE 556083,556083,32289.4083088608,36976.3859132938,1.35067551435974,103.871861623874,103.871861623874,556083
8,STANDARD CHARTERED BANK NEX SERANGOON,23,SERANGOON AVENUE 2,STANDARD CHARTERED BANK NEX SERANGOON,23 SERANGOON AVENUE 2 STANDARD CHARTERED BANK NEX SERANGOON SINGAPORE 556083,556083,32367.7202999163,36988.327298766,1.35078349664872,103.872565308236,103.872565308236,556083
9,THE VETERINARY CLINIC PTE LTD (NEX MALL BRANCH),23,SERANGOON CENTRAL,THE VETERINARY CLINIC PTE LTD (NEX MALL BRANCH),23 SERANGOON CENTRAL THE VETERINARY CLINIC PTE LTD (NEX MALL BRANCH) SINGAPORE 556083,556083,32317.6806941433,36999.9727844279,1.35088882151724,103.87211567247,103.87211567247,556083
0,CITY SQUARE MALL,180,KITCHENER ROAD,CITY SQUARE MALL,180 KITCHENER ROAD CITY SQUARE MALL SINGAPORE 208539,208539,30611.1188334599,32642.0430317204,1.31147744952233,103.856780762986,103.856780762986,208539
1,CITIBANK CITY SQUARE MALL,180,KITCHENER ROAD,CITIBANK CITY SQUARE MALL,180 KITCHENER ROAD CITIBANK CITY SQUARE MALL SINGAPORE 208539,208539,30604.8082009982,32628.1381621454,1.31135169933195,103.856724057693,103.856724057693,208539
2,DBS CITY SQUARE MALL,180,KITCHENER ROAD,DBS CITY SQUARE MALL,180 KITCHENER ROAD DBS CITY SQUARE MALL SINGAPORE 208539,208539,30596.3571983362,32610.9253046289,1.3111960330469,103.856648119855,103.856648119855,208539
3,CITY SQUARE POST OFFICE,180,KITCHENER ROAD,CITY SQUARE POST OFFICE,180 KITCHENER ROAD CITY SQUARE POST OFFICE SINGAPORE 208539,208539,30596.3717572363,32619.4632672071,1.31127324736075,103.856648251388,103.856648251388,208539
4,GOLDEN VILLAGE (GV CITY SQUARE),180,KITCHENER ROAD,GOLDEN VILLAGE (GV CITY SQUARE),180 KITCHENER ROAD GOLDEN VILLAGE (GV CITY SQUARE) SINGAPORE 208539,208539,30571.1666688882,32622.992998397,1.31130517111409,103.856421771626,103.856421771626,208539
5,UOB CITY SQUARE MALL AUTOLOBBY,180,KITCHENER ROAD,UOB CITY SQUARE MALL AUTOLOBBY,180 KITCHENER ROAD UOB CITY SQUARE MALL AUTOLOBBY SINGAPORE 208539,208539,30593.9185976926,32632.2238859273,1.31138865009152,103.856626209616,103.856626209616,208539
6,OCBC CITY SQUARE MALL - FAIRPRICE,180,KITCHENER ROAD,OCBC CITY SQUARE MALL - FAIRPRICE,180 KITCHENER ROAD OCBC CITY SQUARE MALL - FAIRPRICE SINGAPORE 208539,208539,30593.9905144218,32631.5680089872,1.31138271856631,103.856626855768,103.856626855768,208539
7,MINDCHAMPS PRESCHOOL @ CITY SQUARE PTE. LTD,180,KITCHENER ROAD,MINDCHAMPS PRESCHOOL @ CITY SQUARE PTE. LTD,180 KITCHENER ROAD MINDCHAMPS PRESCHOOL @ CITY SQUARE PTE. LTD SINGAPORE 208539,208539,30578.4383098325,32632.7593870945,1.31139349427342,103.856487111691,103.856487111691,208539
8,OCBC CITY SQUARE MALL - BRANCH,180,KITCHENER ROAD,OCBC CITY SQUARE MALL - BRANCH,180 KITCHENER ROAD OCBC CITY SQUARE MALL - BRANCH SINGAPORE 208539,208539,30593.9905144218,32631.5680089872,1.31138271856631,103.856626855768,103.856626855768,208539
9,LEAP SCHOOLHOUSE @ CITY SQUARE MALL PTE LTD,180,KITCHENER ROAD,LEAP SCHOOLHOUSE @ CITY SQUARE MALL PTE LTD,180 KITCHENER ROAD LEAP SCHOOLHOUSE @ CITY SQUARE MALL PTE LTD SINGAPORE 208539,208539,30578.4383098325,32632.7593870945,1.31139349427342,103.856487111691,103.856487111691,208539
0,KHATIB VALE,780,YISHUN RING ROAD,KHATIB VALE,780 YISHUN RING ROAD KHATIB VALE SINGAPORE 760780,760780,27951.4883872401,44878.3831948601,1.42213865295029,103.832882657874,103.832882657874,760780
0,253 SERANGOON CENTRAL DRIVE SINGAPORE 550253,253,SERANGOON CENTRAL DRIVE,NIL,253 SERANGOON CENTRAL DRIVE SINGAPORE 550253,550253,32176.9908985756,37348.3452908937,1.35403939780037,103.870851534185,103.870851534185,550253
1,DBS NTUC SERANGOON CENTRAL,253,SERANGOON CENTRAL DRIVE,DBS NTUC SERANGOON CENTRAL,253 SERANGOON CENTRAL DRIVE DBS NTUC SERANGOON CENTRAL SINGAPORE 550253,550253,32166.4511023583,37307.6129085049,1.35367103018386,103.870756821688,103.870756821688,550253
2,OCBC SERANGGON CENTRAL DRIVE - FAIRPRICE,253,SERANGOON CENTRAL DRIVE,OCBC SERANGGON CENTRAL DRIVE - FAIRPRICE,253 SERANGOON CENTRAL DRIVE OCBC SERANGGON CENTRAL DRIVE - FAIRPRICE SINGAPORE 550253,550253,32183.8673001891,37308.902990507,1.35368269478836,103.870913317584,103.870913317584,550253
0,MACPHERSON RESIDENCY,18B,CIRCUIT ROAD,MACPHERSON RESIDENCY,18B CIRCUIT ROAD MACPHERSON RESIDENCY SINGAPORE 372018,372018,34113.1309058266,34599.6721269581,1.32918105126141,103.888248441219,103.888248441219,372018
0,154A BUKIT BATOK WEST AVENUE 8 SINGAPORE 651154,154A,BUKIT BATOK WEST AVENUE 8,NIL,154A BUKIT BATOK WEST AVENUE 8 SINGAPORE 651154,651154,18026.2304582093,36611.227721367,1.34737180152613,103.743698106143,103.743698106143,651154
1,OCBC BUKIT BATOK WEST AVE 8,154A,BUKIT BATOK WEST AVENUE 8,OCBC BUKIT BATOK WEST AVE 8,154A BUKIT BATOK WEST AVENUE 8 OCBC BUKIT BATOK WEST AVE 8 SINGAPORE 651154,651154,18026.9626104673,36613.0470087957,1.34738825473827,103.743704684376,103.743704684376,651154
0,43 CAMBRIDGE ROAD SINGAPORE 210043,43,CAMBRIDGE ROAD,NIL,43 CAMBRIDGE ROAD SINGAPORE 210043,210043,29793.5467536496,33071.6837729421,1.31536302699791,103.849434501824,103.849434501824,210043
1,DBS NTUC CAMBRIDGE ROAD,43,CAMBRIDGE ROAD,DBS NTUC CAMBRIDGE ROAD,43 CAMBRIDGE ROAD DBS NTUC CAMBRIDGE ROAD SINGAPORE 210043,210043,29795.7387912991,33066.4784061741,1.31531595137269,103.849454198086,103.849454198086,210043
2,OCBC CAMBRIDGE ROAD - FAIRPRICE,43,CAMBRIDGE ROAD,OCBC CAMBRIDGE ROAD - FAIRPRICE,43 CAMBRIDGE ROAD OCBC CAMBRIDGE ROAD - FAIRPRICE SINGAPORE 210043,210043,29795.7387912991,33066.4784061741,1.31531595137269,103.849454198086,103.849454198086,210043
0,MY FIRST SKOOL,50,HAVELOCK ROAD,MY FIRST SKOOL,50 HAVELOCK ROAD MY FIRST SKOOL SINGAPORE 160050,160050,27273.843107665,30242.6338874418,1.28977813992267,103.826793758887,103.826793758887,160050
1,THE BEO CRESCENT,50,HAVELOCK ROAD,THE BEO CRESCENT,50 HAVELOCK ROAD THE BEO CRESCENT SINGAPORE 160050,160050,27273.8421088215,30242.6337966379,1.28977813910145,103.826793749912,103.826793749912,160050
2,DBS NTUC HAVELOCK ROAD,50,HAVELOCK ROAD,DBS NTUC HAVELOCK ROAD,50 HAVELOCK ROAD DBS NTUC HAVELOCK ROAD SINGAPORE 160050,160050,27274.8621096043,30241.1538133062,1.2897647546758,103.826802915076,103.826802915076,160050
3,OCBC HAVELOCK ROAD - FAIRPRICE,50,HAVELOCK ROAD,OCBC HAVELOCK ROAD - FAIRPRICE,50 HAVELOCK ROAD OCBC HAVELOCK ROAD - FAIRPRICE SINGAPORE 160050,160050,27274.8621096043,30241.1538133062,1.2897647546758,103.826802915076,103.826802915076,160050
0,107 TAMPINES STREET 11 SINGAPORE 521107,107,TAMPINES STREET 11,NIL,107 TAMPINES STREET 11 SINGAPORE 521107,521107,40780.438895965,36721.081947986,1.34836421842072,103.948158723814,103.948158723814,521107
1,DBS NTUC TAMPINES STREET 11,107,TAMPINES STREET 11,DBS NTUC TAMPINES STREET 11,107 TAMPINES STREET 11 DBS NTUC TAMPINES STREET 11 SINGAPORE 521107,521107,40777.1230080808,36721.8381027561,1.34837105821583,103.948128928872,103.948128928872,521107
2,OCBC TAMPINES STREET 11 - FAIRPRICE,107,TAMPINES STREET 11,OCBC TAMPINES STREET 11 - FAIRPRICE,107 TAMPINES STREET 11 OCBC TAMPINES STREET 11 - FAIRPRICE SINGAPORE 521107,521107,40810.70300538,36717.2061932068,1.34832915462114,103.948430663533,103.948430663533,521107
0,FC,548,WOODLANDS DRIVE 44,FC,548 WOODLANDS DRIVE 44 FC SINGAPORE 730548,730548,23602.7169394372,45796.7423332836,1.43044361849123,103.793804884379,103.793804884379,730548
1,VISTA POINT,548,WOODLANDS DRIVE 44,VISTA POINT,548 WOODLANDS DRIVE 44 VISTA POINT SINGAPORE 730548,730548,23608.0287284357,45831.4669749234,1.43075765633742,103.793852610387,103.793852610387,730548
2,DBS VISTA POINT,548,WOODLANDS DRIVE 44,DBS VISTA POINT,548 WOODLANDS DRIVE 44 DBS VISTA POINT SINGAPORE 730548,730548,23635.7351932265,45858.1880049687,1.43099931590445,103.794101574732,103.794101574732,730548
3,OCBC VISTA POINT,548,WOODLANDS DRIVE 44,OCBC VISTA POINT,548 WOODLANDS DRIVE 44 OCBC VISTA POINT SINGAPORE 730548,730548,23636.0932937423,45836.2745901179,1.4308011390122,103.794104795966,103.794104795966,730548
4,UOB VISTA POINT,548,WOODLANDS DRIVE 44,UOB VISTA POINT,548 WOODLANDS DRIVE 44 UOB VISTA POINT SINGAPORE 730548,730548,23559.4773086179,45840.5805134811,1.43084006826604,103.793416329134,103.793416329134,730548
5,LEARNING VISION @ WORK PTE. LTD.,548,WOODLANDS DRIVE 44,LEARNING VISION @ WORK PTE. LTD.,548 WOODLANDS DRIVE 44 LEARNING VISION @ WORK PTE. LTD. SINGAPORE 730548,730548,23602.7175145289,45796.7419095319,1.43044361465905,103.793804889547,103.793804889547,730548
6,OCBC VISTA POINT - CHEERS,548,WOODLANDS DRIVE 44,OCBC VISTA POINT - CHEERS,548 WOODLANDS DRIVE 44 OCBC VISTA POINT - CHEERS SINGAPORE 730548,730548,23636.0932937423,45836.2745901179,1.4308011390122,103.794104795966,103.794104795966,730548
0,GREENWICH V,1,SELETAR ROAD,GREENWICH V,1 SELETAR ROAD GREENWICH V SINGAPORE 807011,807011,32018.0254457798,41059.6693391837,1.38760330190634,103.869423629864,103.869423629864,807011
1,DBS GREENWICH MALL,1,SELETAR ROAD,DBS GREENWICH MALL,1 SELETAR ROAD DBS GREENWICH MALL SINGAPORE 807011,807011,32009.614699536,41033.6169894356,1.38736769500018,103.869348049282,103.869348049282,807011
2,MORIAH SCHOOLHOUSE LLP,1,SELETAR ROAD,MORIAH SCHOOLHOUSE LLP,1 SELETAR ROAD MORIAH SCHOOLHOUSE LLP SINGAPORE 807011,807011,31986.0139959324,41036.6782933082,1.38739538356829,103.869135979261,103.869135979261,807011
3,OCBC GREENWICH V,1,SELETAR ROAD,OCBC GREENWICH V,1 SELETAR ROAD OCBC GREENWICH V SINGAPORE 807011,807011,32009.614699536,41033.6169894356,1.38736769500018,103.869348049282,103.869348049282,807011
0,ANSAR GARDEN,29,CHAI CHEE AVENUE,ANSAR GARDEN,29 CHAI CHEE AVENUE ANSAR GARDEN SINGAPORE 460029,460029,38133.1369021935,34110.9774901252,1.32476040143253,103.924370232312,103.924370232312,460029
0,36 YIO CHU KANG ROAD SINGAPORE 545553,36,YIO CHU KANG ROAD,NIL,36 YIO CHU KANG ROAD SINGAPORE 545553,545553,32750.1346325763,37649.2472169697,1.35676056121848,103.876001646751,103.876001646751,545553
0,CDPL (TUAS) DORMITORY,6,TUAS SOUTH STREET 15,CDPL (TUAS) DORMITORY,6 TUAS SOUTH STREET 15 CDPL (TUAS) DORMITORY SINGAPORE 636906,636906,6154.96143627446,28317.4757705815,1.27236017801849,103.637033572628,103.637033572628,636906
1,DBS CDPL DORMITORY (TUAS),6,TUAS SOUTH STREET 15,DBS CDPL DORMITORY (TUAS),6 TUAS SOUTH STREET 15 DBS CDPL DORMITORY (TUAS) SINGAPORE 636906,636906,6180.4541915413,28354.3663891349,1.27269381942258,103.637262607502,103.637262607502,636906
0,310 GEYLANG ROAD SINGAPORE 389349,310,GEYLANG ROAD,NIL,310 GEYLANG ROAD SINGAPORE 389349,389349,33153.1447542207,32749.7634562925,1.31245131450842,103.879622127227,103.879622127227,389349
1,310A GEYLANG ROAD SINGAPORE 389349,310A,GEYLANG ROAD,NIL,310A GEYLANG ROAD SINGAPORE 389349,389349,33153.1448147567,32749.7634865604,1.31245131478215,103.879622127771,103.879622127771,389349
2,310B GEYLANG ROAD SINGAPORE 389349,310B,GEYLANG ROAD,NIL,310B GEYLANG ROAD SINGAPORE 389349,389349,33153.1448147567,32749.7634865604,1.31245131478215,103.879622127771,103.879622127771,389349
